system:index,EVI,date,day,month,satellite,year,.geo
2_2015_01_25,0.4336242590927952,2015-01-25,25,01,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_02_10,0.4674488512281171,2015-02-10,10,02,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_02_26,0.4856912274287305,2015-02-26,26,02,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_03_14,0.4724422757055899,2015-03-14,14,03,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_03_30,0.40051878450828976,2015-03-30,30,03,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_04_15,0.2947093425203451,2015-04-15,15,04,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_05_01,0.37162777712246836,2015-05-01,01,05,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_05_17,0.49284208058512347,2015-05-17,17,05,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_06_02,0.45845946005034094,2015-06-02,02,06,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_06_18,0.4956141050593347,2015-06-18,18,06,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_07_04,0.4846224879928975,2015-07-04,04,07,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_07_20,0.4917919914719523,2015-07-20,20,07,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_08_05,0.4218006687606754,2015-08-05,05,08,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_08_21,0.46655222930447776,2015-08-21,21,08,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_09_06,0.5237487458751261,2015-09-06,06,09,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_09_22,0.44274819026794576,2015-09-22,22,09,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_10_08,0.3316241429773778,2015-10-08,08,10,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_10_24,0.3827679855438804,2015-10-24,24,10,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_11_09,0.28171273116851525,2015-11-09,09,11,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_11_25,0.3516024600879584,2015-11-25,25,11,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_12_11,0.4009878834450674,2015-12-11,11,12,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_12_27,0.41068266515124996,2015-12-27,27,12,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_01_09,0.45598983333697524,2016-01-09,09,01,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_01_25,0.3691878514465747,2016-01-25,25,01,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_02_10,0.4465017286418736,2016-02-10,10,02,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_02_26,0.4552571052229071,2016-02-26,26,02,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_03_13,0.4849714054534493,2016-03-13,13,03,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_03_29,0.40291779908648945,2016-03-29,29,03,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_04_14,0.4717830098994617,2016-04-14,14,04,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_04_30,0.38818760998350266,2016-04-30,30,04,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_05_16,0.29540067921243196,2016-05-16,16,05,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_06_01,0.5147574287408474,2016-06-01,01,06,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_06_17,0.4786040969880947,2016-06-17,17,06,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_07_03,0.47103819457036755,2016-07-03,03,07,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_07_19,0.4620489743259369,2016-07-19,19,07,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_08_04,0.4660029590464271,2016-08-04,04,08,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_08_20,0.43200703317116657,2016-08-20,20,08,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_09_05,0.5072587766658128,2016-09-05,05,09,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_09_21,0.44147907439954837,2016-09-21,21,09,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_10_07,0.3794287759067478,2016-10-07,07,10,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_10_23,0.3665054293009372,2016-10-23,23,10,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_11_08,0.26809595219352716,2016-11-08,08,11,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_11_24,0.3253070397245405,2016-11-24,24,11,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_12_10,0.37605606084342985,2016-12-10,10,12,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_12_26,0.4307081183839716,2016-12-26,26,12,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2017_01_09,0.4155629685581627,2017-01-09,09,01,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2017_01_25,0.4689399536118575,2017-01-25,25,01,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2017_02_10,0.4526014344913593,2017-02-10,10,02,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2017_02_26,0.45529746933520276,2017-02-26,26,02,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2017_03_14,0.38153724070687606,2017-03-14,14,03,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2017_03_30,0.41973750233811274,2017-03-30,30,03,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2017_04_15,0.37051551804291566,2017-04-15,15,04,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2017_05_01,0.36411720868271014,2017-05-01,01,05,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2017_05_17,0.4150362391516672,2017-05-17,17,05,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2017_06_02,0.4743508671653744,2017-06-02,02,06,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2017_06_18,0.5056210068683658,2017-06-18,18,06,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2017_07_04,0.5177645901053443,2017-07-04,04,07,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2017_07_20,0.5105485285349723,2017-07-20,20,07,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2017_08_05,0.4560812670737641,2017-08-05,05,08,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2017_08_21,0.4750271888222318,2017-08-21,21,08,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2017_09_06,0.2994061157591149,2017-09-06,06,09,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2017_09_22,0.37011679037451073,2017-09-22,22,09,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2017_10_08,0.5136804258612293,2017-10-08,08,10,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2017_10_24,0.281955226012979,2017-10-24,24,10,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2017_11_09,0.33181338991726644,2017-11-09,09,11,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2017_11_25,0.247320261132787,2017-11-25,25,11,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2017_12_11,0.49623106498473435,2017-12-11,11,12,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2017_12_27,0.3330050145147056,2017-12-27,27,12,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2018_01_09,0.4608663852021173,2018-01-09,09,01,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2018_01_25,0.4421980935843483,2018-01-25,25,01,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2018_02_10,0.4701219973423841,2018-02-10,10,02,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2018_02_26,0.4076815311571777,2018-02-26,26,02,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2018_03_14,0.4880138192328407,2018-03-14,14,03,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2018_03_30,0.41709092495461,2018-03-30,30,03,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2018_04_15,0.33853724491709514,2018-04-15,15,04,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2018_05_01,0.39557265424713883,2018-05-01,01,05,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2018_05_17,0.3305377422392535,2018-05-17,17,05,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2018_06_02,0.46559682609634157,2018-06-02,02,06,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2018_06_18,0.43058624870659407,2018-06-18,18,06,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2018_07_04,0.49903260601915483,2018-07-04,04,07,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2018_07_20,0.48167819004783347,2018-07-20,20,07,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2018_08_05,0.4720051168002165,2018-08-05,05,08,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2018_08_21,0.46316889485519935,2018-08-21,21,08,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2018_09_06,0.4511272016406964,2018-09-06,06,09,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2018_09_22,0.34872104061364667,2018-09-22,22,09,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2018_10_08,0.3250603856359994,2018-10-08,08,10,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2018_10_24,0.4756139343417928,2018-10-24,24,10,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2018_11_09,0.3704220369107898,2018-11-09,09,11,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2018_11_25,0.3919295132574899,2018-11-25,25,11,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2018_12_11,0.32819574472718466,2018-12-11,11,12,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2018_12_27,0.4307784786782737,2018-12-27,27,12,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2019_01_09,0.45944335991445956,2019-01-09,09,01,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2019_01_25,0.44865638669010716,2019-01-25,25,01,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2019_02_10,0.5301654423317118,2019-02-10,10,02,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2019_02_26,0.466744235024237,2019-02-26,26,02,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2019_03_14,0.5223443941300947,2019-03-14,14,03,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2019_03_30,0.4861677831877291,2019-03-30,30,03,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2019_04_15,0.3907864178248712,2019-04-15,15,04,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2019_05_01,0.5247777060162506,2019-05-01,01,05,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2019_05_17,0.38627972599873656,2019-05-17,17,05,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2019_06_02,0.471168869906837,2019-06-02,02,06,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2019_06_18,0.5242214916018026,2019-06-18,18,06,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2019_07_04,0.524689283553191,2019-07-04,04,07,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2019_07_20,0.4884776162450294,2019-07-20,20,07,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2019_08_05,0.5336523324881896,2019-08-05,05,08,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2019_08_21,0.43781502746102174,2019-08-21,21,08,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2019_09_06,0.3171925419141154,2019-09-06,06,09,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2019_09_22,0.32833130002077326,2019-09-22,22,09,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2019_10_08,0.350119907245015,2019-10-08,08,10,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2019_10_24,0.3901464181041724,2019-10-24,24,10,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2019_11_09,0.3371764324687996,2019-11-09,09,11,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2019_11_25,0.3434700682799835,2019-11-25,25,11,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2019_12_11,0.4273501213930283,2019-12-11,11,12,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2019_12_27,0.4333441557017243,2019-12-27,27,12,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_01_09,0.43822005216308824,2020-01-09,09,01,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_01_25,0.4047123422453474,2020-01-25,25,01,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_02_10,0.41577968605984916,2020-02-10,10,02,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_02_26,0.47227127414213343,2020-02-26,26,02,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_03_13,0.4940749573087945,2020-03-13,13,03,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_03_29,0.4214195712114259,2020-03-29,29,03,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_04_14,0.4647026476910849,2020-04-14,14,04,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_04_30,0.2901914170705186,2020-04-30,30,04,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_05_16,0.42279438569166566,2020-05-16,16,05,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_06_01,0.3921437448350958,2020-06-01,01,06,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_06_17,0.49539576270303926,2020-06-17,17,06,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_07_03,0.4315505750538802,2020-07-03,03,07,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_07_19,0.30719686648832406,2020-07-19,19,07,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_08_04,0.43632942252536183,2020-08-04,04,08,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_08_20,0.06986885736162865,2020-08-20,20,08,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_09_05,0.5214701674311577,2020-09-05,05,09,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_09_21,0.4654999482111992,2020-09-21,21,09,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_10_07,0.308185647537625,2020-10-07,07,10,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_10_23,0.37290185986295665,2020-10-23,23,10,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_11_08,0.3330047196247577,2020-11-08,08,11,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_11_24,0.33779983473599784,2020-11-24,24,11,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_12_10,0.4218784184690836,2020-12-10,10,12,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_12_26,0.4088155647640531,2020-12-26,26,12,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_01_09,0.3861062967973744,2021-01-09,09,01,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_01_25,0.3949083743964911,2021-01-25,25,01,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_02_10,0.5003553980983851,2021-02-10,10,02,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_02_26,0.4773427820445379,2021-02-26,26,02,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_03_14,0.40909228876063936,2021-03-14,14,03,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_03_30,0.40436865880717854,2021-03-30,30,03,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_04_15,0.44021866728566167,2021-04-15,15,04,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_05_01,0.37045820285521786,2021-05-01,01,05,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_05_17,0.4213801654284727,2021-05-17,17,05,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_06_02,0.49395993684311673,2021-06-02,02,06,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_06_18,0.5066207375574903,2021-06-18,18,06,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_07_04,0.4933551471857106,2021-07-04,04,07,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_07_20,0.5190386383316352,2021-07-20,20,07,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_08_05,0.5051903529335009,2021-08-05,05,08,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_08_21,0.5757867256639437,2021-08-21,21,08,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_09_06,0.48485637466830506,2021-09-06,06,09,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_09_22,0.5238153363234218,2021-09-22,22,09,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_10_08,0.40615810086707704,2021-10-08,08,10,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_10_24,0.2763123615207214,2021-10-24,24,10,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_11_09,0.32227222637043973,2021-11-09,09,11,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_11_25,0.4796541352244063,2021-11-25,25,11,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_12_11,0.45480458991283645,2021-12-11,11,12,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_12_27,0.40437743416335203,2021-12-27,27,12,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_01_09,0.4862437505182763,2022-01-09,09,01,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_01_25,0.4478704923416001,2022-01-25,25,01,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_02_10,0.4443712687602457,2022-02-10,10,02,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_02_26,0.38184466024220987,2022-02-26,26,02,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_03_14,0.38457723659720566,2022-03-14,14,03,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_03_30,0.2339652626825882,2022-03-30,30,03,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_04_15,0.4789082173407605,2022-04-15,15,04,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_05_01,0.45563579183074093,2022-05-01,01,05,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_05_17,0.5396586866811096,2022-05-17,17,05,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_06_02,0.44630228169742453,2022-06-02,02,06,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_06_18,0.46586248596204505,2022-06-18,18,06,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_07_04,0.4941854501904073,2022-07-04,04,07,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_07_20,0.44522091594497354,2022-07-20,20,07,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_08_05,0.5364358497521516,2022-08-05,05,08,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_08_21,0.3673374387969574,2022-08-21,21,08,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_09_06,0.5828719366375853,2022-09-06,06,09,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_09_22,0.3206399687956224,2022-09-22,22,09,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_10_08,0.4221572876753465,2022-10-08,08,10,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_10_24,0.3631972211731471,2022-10-24,24,10,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_11_09,0.35820090397107474,2022-11-09,09,11,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_11_25,0.33246552904378823,2022-11-25,25,11,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_12_11,0.34321835548520974,2022-12-11,11,12,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_12_27,0.35283728187263913,2022-12-27,27,12,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_01_09,0.3680037183682039,2023-01-09,09,01,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_01_25,0.3447902982649024,2023-01-25,25,01,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_02_10,0.4425008144737081,2023-02-10,10,02,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_02_26,0.4690814734514895,2023-02-26,26,02,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_03_14,0.45587906920016324,2023-03-14,14,03,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_03_30,0.5186320858408202,2023-03-30,30,03,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_04_15,0.39984561761339055,2023-04-15,15,04,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_05_01,0.4692372617102517,2023-05-01,01,05,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_05_17,0.45302382815223574,2023-05-17,17,05,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_06_02,0.4881351875807409,2023-06-02,02,06,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_06_18,0.5264239354850189,2023-06-18,18,06,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_07_04,0.4693644223178541,2023-07-04,04,07,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_07_20,0.4740344021931595,2023-07-20,20,07,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_08_05,0.42300762769970857,2023-08-05,05,08,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_08_21,0.4655693758118211,2023-08-21,21,08,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_09_06,0.45239851737338377,2023-09-06,06,09,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_09_22,0.4992320372595245,2023-09-22,22,09,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_10_08,0.22096237541132605,2023-10-08,08,10,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_10_24,0.3257481862382738,2023-10-24,24,10,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_11_09,0.3588678883658745,2023-11-09,09,11,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_11_25,0.2438189297776973,2023-11-25,25,11,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_12_11,0.40749697421724745,2023-12-11,11,12,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_12_27,0.4089023048648724,2023-12-27,27,12,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2024_01_09,0.4706298191424776,2024-01-09,09,01,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2024_01_25,,2024-01-25,25,01,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2024_02_10,0.5213818168091873,2024-02-10,10,02,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2024_02_26,0.4908422074211975,2024-02-26,26,02,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2024_03_13,0.4944941878623049,2024-03-13,13,03,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2024_03_29,0.4138695775058125,2024-03-29,29,03,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2024_04_14,0.32374741329256296,2024-04-14,14,04,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2024_04_30,0.3827472278615402,2024-04-30,30,04,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2024_05_16,0.38951912933411614,2024-05-16,16,05,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2024_06_01,0.51275887097748,2024-06-01,01,06,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2024_06_17,0.5172920963882306,2024-06-17,17,06,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2024_07_03,0.5167327928080876,2024-07-03,03,07,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2024_07_19,0.5243300967934752,2024-07-19,19,07,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2024_08_04,0.4407838781322956,2024-08-04,04,08,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2024_08_20,0.4604344903043336,2024-08-20,20,08,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2024_09_05,0.3835153578643144,2024-09-05,05,09,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2024_09_21,0.5097903664035762,2024-09-21,21,09,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2024_10_07,0.5300953708365218,2024-10-07,07,10,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2024_10_23,0.5111589366755533,2024-10-23,23,10,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2024_11_08,0.3074706169626074,2024-11-08,08,11,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2024_11_24,0.2828389466525125,2024-11-24,24,11,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2024_12_10,0.3015212416005379,2024-12-10,10,12,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2024_12_26,0.45792583614241994,2024-12-26,26,12,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2025_01_09,0.438129307657032,2025-01-09,09,01,,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2025_01_25,0.41712327581644093,2025-01-25,25,01,,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2025_02_10,0.4247245910069892,2025-02-10,10,02,,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2025_02_26,0.4219159764554024,2025-02-26,26,02,,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
