system:index,NDVI,date,day,month,satellite,year,.geo
2_2015_01_25,0.6485885138390122,2015-01-25,25,01,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_02_10,0.7889670496684389,2015-02-10,10,02,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_02_26,0.6680920263479794,2015-02-26,26,02,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_03_14,0.7258204961338722,2015-03-14,14,03,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_03_30,0.6225312527480845,2015-03-30,30,03,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_04_15,0.4358909637673505,2015-04-15,15,04,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_05_01,0.561010596816108,2015-05-01,01,05,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_05_17,0.7144182166896225,2015-05-17,17,05,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_06_02,0.6810323098280375,2015-06-02,02,06,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_06_18,0.7753472382449383,2015-06-18,18,06,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_07_04,0.681689161442315,2015-07-04,04,07,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_07_20,0.6816386266612514,2015-07-20,20,07,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_08_05,0.6052993450084946,2015-08-05,05,08,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_08_21,0.7380143701513587,2015-08-21,21,08,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_09_06,0.6987699067186991,2015-09-06,06,09,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_09_22,0.5857342590592065,2015-09-22,22,09,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_10_08,0.49164443649526324,2015-10-08,08,10,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_10_24,0.506049869806054,2015-10-24,24,10,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_11_09,0.481910099225956,2015-11-09,09,11,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_11_25,0.5396525960842943,2015-11-25,25,11,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_12_11,0.6093176740908862,2015-12-11,11,12,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2015_12_27,0.6734142534598657,2015-12-27,27,12,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_01_09,0.711823315011684,2016-01-09,09,01,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_01_25,0.541153319879829,2016-01-25,25,01,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_02_10,0.7638856551814515,2016-02-10,10,02,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_02_26,0.6861243170937679,2016-02-26,26,02,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_03_13,0.7236942073014627,2016-03-13,13,03,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_03_29,0.5601975149639692,2016-03-29,29,03,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_04_14,0.6736103140676505,2016-04-14,14,04,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_04_30,0.5381851137272585,2016-04-30,30,04,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_05_16,0.4266622392314323,2016-05-16,16,05,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_06_01,0.7773767945332438,2016-06-01,01,06,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_06_17,0.757140509324047,2016-06-17,17,06,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_07_03,0.6744878859591503,2016-07-03,03,07,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_07_19,0.751250674026633,2016-07-19,19,07,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_08_04,0.7188894871386153,2016-08-04,04,08,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_08_20,0.5812684453714524,2016-08-20,20,08,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_09_05,0.7123446184983397,2016-09-05,05,09,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_09_21,0.6673037919509904,2016-09-21,21,09,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_10_07,0.6222836155036385,2016-10-07,07,10,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_10_23,0.5236442999578347,2016-10-23,23,10,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_11_08,0.377150106433396,2016-11-08,08,11,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_11_24,0.44903737116478093,2016-11-24,24,11,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_12_10,0.6083395244729723,2016-12-10,10,12,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_12_26,0.7836859578551355,2016-12-26,26,12,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2017_01_09,0.7675444366215455,2017-01-09,09,01,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2017_01_25,0.7027039402319422,2017-01-25,25,01,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2017_02_10,0.7247242051603161,2017-02-10,10,02,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2017_02_26,0.7122383750128496,2017-02-26,26,02,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2017_03_14,0.5806957097757312,2017-03-14,14,03,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2017_03_30,0.6338060598262324,2017-03-30,30,03,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2017_04_15,0.546035755903966,2017-04-15,15,04,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2017_05_01,0.5414711656472058,2017-05-01,01,05,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2017_05_17,0.6764334932390571,2017-05-17,17,05,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2017_06_02,0.7563711455878208,2017-06-02,02,06,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2017_06_18,0.752425188030768,2017-06-18,18,06,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2017_07_04,0.7487133122475933,2017-07-04,04,07,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2017_07_20,0.72569509330553,2017-07-20,20,07,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2017_08_05,0.6539343203261626,2017-08-05,05,08,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2017_08_21,0.6943307953460847,2017-08-21,21,08,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2017_09_06,0.39102757848659536,2017-09-06,06,09,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2017_09_22,0.5263750107565945,2017-09-22,22,09,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2017_10_08,0.7646408404311871,2017-10-08,08,10,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2017_10_24,0.37946724217547245,2017-10-24,24,10,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2017_11_09,0.49233519600682263,2017-11-09,09,11,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2017_11_25,0.3871531174071054,2017-11-25,25,11,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2017_12_11,0.7008138151436598,2017-12-11,11,12,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2017_12_27,0.5027072022936394,2017-12-27,27,12,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2018_01_09,0.7617077663522068,2018-01-09,09,01,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2018_01_25,0.7367553793540054,2018-01-25,25,01,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2018_02_10,0.776610159173929,2018-02-10,10,02,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2018_02_26,0.6163823574866608,2018-02-26,26,02,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2018_03_14,0.6401891188709489,2018-03-14,14,03,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2018_03_30,0.6314011422164407,2018-03-30,30,03,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2018_04_15,0.5206729926358373,2018-04-15,15,04,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2018_05_01,0.5884332963616508,2018-05-01,01,05,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2018_05_17,0.5223773040961877,2018-05-17,17,05,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2018_06_02,0.7621701636505087,2018-06-02,02,06,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2018_06_18,0.695394627121103,2018-06-18,18,06,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2018_07_04,0.76249875425699,2018-07-04,04,07,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2018_07_20,0.7350014006003989,2018-07-20,20,07,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2018_08_05,0.6926404025088986,2018-08-05,05,08,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2018_08_21,0.6922144332665154,2018-08-21,21,08,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2018_09_06,0.6108347687666096,2018-09-06,06,09,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2018_09_22,0.4822895077563211,2018-09-22,22,09,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2018_10_08,0.42277481915531206,2018-10-08,08,10,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2018_10_24,0.6445051449484016,2018-10-24,24,10,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2018_11_09,0.5043938939213037,2018-11-09,09,11,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2018_11_25,0.608549129969104,2018-11-25,25,11,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2018_12_11,0.49329546858361795,2018-12-11,11,12,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2018_12_27,0.6560845093200963,2018-12-27,27,12,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2019_01_09,0.7412758593268306,2019-01-09,09,01,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2019_01_25,0.6996729572387808,2019-01-25,25,01,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2019_02_10,0.7490481331239779,2019-02-10,10,02,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2019_02_26,0.6973048342056738,2019-02-26,26,02,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2019_03_14,0.7326089102729324,2019-03-14,14,03,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2019_03_30,0.7325602828596565,2019-03-30,30,03,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2019_04_15,0.5859170578086762,2019-04-15,15,04,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2019_05_01,0.7352832104114193,2019-05-01,01,05,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2019_05_17,0.5649774403197326,2019-05-17,17,05,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2019_06_02,0.7400154288194007,2019-06-02,02,06,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2019_06_18,0.7586843378989855,2019-06-18,18,06,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2019_07_04,0.7240445067989035,2019-07-04,04,07,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2019_07_20,0.7810900021531035,2019-07-20,20,07,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2019_08_05,0.7410054004799038,2019-08-05,05,08,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2019_08_21,0.7112636357652733,2019-08-21,21,08,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2019_09_06,0.4614225508835908,2019-09-06,06,09,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2019_09_22,0.4468260779122532,2019-09-22,22,09,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2019_10_08,0.4830173990263069,2019-10-08,08,10,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2019_10_24,0.5882465722830872,2019-10-24,24,10,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2019_11_09,0.5399980320631355,2019-11-09,09,11,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2019_11_25,0.4839329963895787,2019-11-25,25,11,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2019_12_11,0.6664722883689209,2019-12-11,11,12,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2019_12_27,0.7039769927621845,2019-12-27,27,12,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_01_09,0.6686393229261882,2020-01-09,09,01,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_01_25,0.6002929739472371,2020-01-25,25,01,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_02_10,0.6666752272682425,2020-02-10,10,02,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_02_26,0.6839865940169695,2020-02-26,26,02,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_03_13,0.7414302330761853,2020-03-13,13,03,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_03_29,0.5525132844699213,2020-03-29,29,03,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_04_14,0.6493194093213467,2020-04-14,14,04,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_04_30,0.414156861136443,2020-04-30,30,04,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_05_16,0.5969132630866567,2020-05-16,16,05,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_06_01,0.6080237843374542,2020-06-01,01,06,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_06_17,0.7454672432742755,2020-06-17,17,06,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_07_03,0.5997166240472401,2020-07-03,03,07,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_07_19,0.43437563624259823,2020-07-19,19,07,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_08_04,0.685995345645054,2020-08-04,04,08,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_08_20,0.07874310027603902,2020-08-20,20,08,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_09_05,0.6726817686872193,2020-09-05,05,09,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_09_21,0.5970866907636119,2020-09-21,21,09,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_10_07,0.4612528063111122,2020-10-07,07,10,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_10_23,0.5146131741447861,2020-10-23,23,10,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_11_08,0.5130838355617846,2020-11-08,08,11,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_11_24,0.5448007995817493,2020-11-24,24,11,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_12_10,0.5849688548145447,2020-12-10,10,12,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_12_26,0.6216437298592,2020-12-26,26,12,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_01_09,0.6100059976678384,2021-01-09,09,01,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_01_25,0.5959492209504341,2021-01-25,25,01,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_02_10,0.7532938997801756,2021-02-10,10,02,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_02_26,0.7256233271415874,2021-02-26,26,02,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_03_14,0.5838347225851497,2021-03-14,14,03,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_03_30,0.5833747646853614,2021-03-30,30,03,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_04_15,0.6912356698176259,2021-04-15,15,04,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_05_01,0.5335784683509595,2021-05-01,01,05,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_05_17,0.6430084785901629,2021-05-17,17,05,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_06_02,0.7612814386517903,2021-06-02,02,06,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_06_18,0.7465809005678833,2021-06-18,18,06,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_07_04,0.7200049121470442,2021-07-04,04,07,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_07_20,0.7409386315888892,2021-07-20,20,07,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_08_05,0.7134363438074784,2021-08-05,05,08,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_08_21,0.7171228904424098,2021-08-21,21,08,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_09_06,0.6542069329714848,2021-09-06,06,09,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_09_22,0.7580225163854787,2021-09-22,22,09,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_10_08,0.6788095271676934,2021-10-08,08,10,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_10_24,0.3629536965789685,2021-10-24,24,10,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_11_09,0.4134823364816753,2021-11-09,09,11,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_11_25,0.6518234583179979,2021-11-25,25,11,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_12_11,0.7452832908382362,2021-12-11,11,12,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_12_27,0.633003785247937,2021-12-27,27,12,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_01_09,0.7041600674992671,2022-01-09,09,01,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_01_25,0.6235027651871813,2022-01-25,25,01,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_02_10,0.6162621149991833,2022-02-10,10,02,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_02_26,0.5934613868205261,2022-02-26,26,02,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_03_14,0.5522713395700686,2022-03-14,14,03,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_03_30,0.2803207387373743,2022-03-30,30,03,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_04_15,0.6296969581907086,2022-04-15,15,04,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_05_01,0.6672381005537676,2022-05-01,01,05,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_05_17,0.7539812094501043,2022-05-17,17,05,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_06_02,0.648390967725711,2022-06-02,02,06,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_06_18,0.716217518915165,2022-06-18,18,06,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_07_04,0.7714248657640781,2022-07-04,04,07,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_07_20,0.6507979336348334,2022-07-20,20,07,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_08_05,0.7742683277091013,2022-08-05,05,08,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_08_21,0.5637148957127097,2022-08-21,21,08,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_09_06,0.7496453171502789,2022-09-06,06,09,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_09_22,0.41469208450322353,2022-09-22,22,09,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_10_08,0.5598069512105959,2022-10-08,08,10,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_10_24,0.4704258495526352,2022-10-24,24,10,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_11_09,0.526801347519173,2022-11-09,09,11,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_11_25,0.49248339128278357,2022-11-25,25,11,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_12_11,0.5606946446499806,2022-12-11,11,12,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2022_12_27,0.5222903156832268,2022-12-27,27,12,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_01_09,0.5310737765882085,2023-01-09,09,01,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_01_25,0.5230870168215376,2023-01-25,25,01,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_02_10,0.6696968098078991,2023-02-10,10,02,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_02_26,0.6436267692984712,2023-02-26,26,02,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_03_14,0.6081985522677382,2023-03-14,14,03,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_03_30,0.7385128688260586,2023-03-30,30,03,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_04_15,0.5841671160305983,2023-04-15,15,04,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_05_01,0.7165755800883485,2023-05-01,01,05,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_05_17,0.7846537594767188,2023-05-17,17,05,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_06_02,0.7596111130978773,2023-06-02,02,06,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_06_18,0.7560629216720447,2023-06-18,18,06,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_07_04,0.7591646679020538,2023-07-04,04,07,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_07_20,0.7376448629950955,2023-07-20,20,07,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_08_05,0.6699439311872915,2023-08-05,05,08,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_08_21,0.6597999589216678,2023-08-21,21,08,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_09_06,0.6931789431532955,2023-09-06,06,09,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_09_22,0.7217210766463144,2023-09-22,22,09,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_10_08,0.33044553256961423,2023-10-08,08,10,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_10_24,0.48087728927616147,2023-10-24,24,10,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_11_09,0.4937525528294987,2023-11-09,09,11,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_11_25,0.3762165968254624,2023-11-25,25,11,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_12_11,0.6762689944984481,2023-12-11,11,12,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_12_27,0.6245150809666622,2023-12-27,27,12,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2024_01_09,0.7485932753362626,2024-01-09,09,01,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2024_01_25,,2024-01-25,25,01,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2024_02_10,0.7086542657380103,2024-02-10,10,02,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2024_02_26,0.6737895645241287,2024-02-26,26,02,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2024_03_13,0.6882871620696963,2024-03-13,13,03,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2024_03_29,0.6291258790710351,2024-03-29,29,03,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2024_04_14,0.4909428171327567,2024-04-14,14,04,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2024_04_30,0.5156407456105354,2024-04-30,30,04,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2024_05_16,0.5552428269348878,2024-05-16,16,05,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2024_06_01,0.8033480555135558,2024-06-01,01,06,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2024_06_17,0.7577062069545218,2024-06-17,17,06,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2024_07_03,0.6982533200397949,2024-07-03,03,07,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2024_07_19,0.7606449268520634,2024-07-19,19,07,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2024_08_04,0.6208578861369956,2024-08-04,04,08,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2024_08_20,0.7048781866892676,2024-08-20,20,08,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2024_09_05,0.4815932041346786,2024-09-05,05,09,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2024_09_21,0.6115497358585843,2024-09-21,21,09,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2024_10_07,0.7802421991351025,2024-10-07,07,10,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2024_10_23,0.7349377694718894,2024-10-23,23,10,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2024_11_08,0.48681076503709925,2024-11-08,08,11,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2024_11_24,0.42088814278855485,2024-11-24,24,11,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2024_12_10,0.4903001961267834,2024-12-10,10,12,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2024_12_26,0.7511454846820064,2024-12-26,26,12,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2025_01_09,0.6750347036692705,2025-01-09,09,01,,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2025_01_25,0.6641066561885062,2025-01-25,25,01,,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2025_02_10,0.6509273358854056,2025-02-10,10,02,,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2025_02_26,0.6524790651097794,2025-02-26,26,02,,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
